Element, g_lbvh.left, g_lbvh.right, g_lbvh.primitiveIdx, g_lbvh.aabbMinX, g_lbvh.aabbMinY, g_lbvh.aabbMinZ, g_lbvh.aabbMaxX, g_lbvh.aabbMaxY, g_lbvh.aabbMaxZ, g_lbvh.mass, g_lbvh.cx, g_lbvh.cy, g_lbvh.cz
222, 921, 922, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
223, 207, 208, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
224, 239, 240, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
225, 923, 924, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
226, 925, 926, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
227, 225, 226, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
228, 229, 230, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
229, 927, 928, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
230, 929, 930, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
231, 227, 228, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
232, 235, 236, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
233, 931, 932, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
234, 933, 934, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
235, 233, 234, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
236, 237, 238, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
237, 935, 936, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
238, 937, 938, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
239, 231, 232, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
240, 247, 248, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
241, 939, 940, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
242, 941, 942, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
243, 241, 242, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
244, 245, 246, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
245, 943, 944, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
246, 945, 946, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
247, 243, 244, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
248, 251, 252, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
249, 947, 948, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
250, 949, 950, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
251, 249, 250, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
252, 253, 254, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
253, 951, 952, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
254, 953, 954, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
255, 127, 128, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
256, 383, 384, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
257, 955, 956, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
258, 957, 958, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
259, 257, 258, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
260, 261, 262, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
261, 959, 960, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
262, 961, 962, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
263, 259, 260, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
264, 267, 268, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
265, 963, 964, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
266, 965, 966, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
267, 265, 266, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
268, 269, 270, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
269, 967, 968, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
270, 969, 970, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
271, 263, 264, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
272, 279, 280, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
273, 971, 972, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
274, 973, 974, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
275, 273, 274, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
276, 277, 278, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
277, 975, 976, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
278, 977, 978, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
279, 275, 276, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
280, 283, 284, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
281, 979, 980, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
282, 981, 982, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
283, 281, 282, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
284, 285, 286, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
285, 983, 984, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
286, 985, 986, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
287, 271, 272, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
288, 303, 304, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
289, 987, 988, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
290, 989, 990, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
291, 289, 290, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
292, 293, 294, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
293, 991, 992, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
294, 993, 994, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
295, 291, 292, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
296, 299, 300, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
297, 995, 996, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
298, 997, 998, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
299, 297, 298, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
300, 301, 302, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
301, 999, 1000, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
302, 1001, 1002, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
303, 295, 296, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
304, 311, 312, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
305, 1003, 1004, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
306, 1005, 1006, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
307, 305, 306, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
308, 309, 310, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
309, 1007, 1008, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
310, 1009, 1010, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
311, 307, 308, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
312, 315, 316, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
313, 1011, 1012, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
314, 1013, 1014, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
315, 313, 314, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
316, 317, 318, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
317, 1015, 1016, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
318, 1017, 1018, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
319, 287, 288, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
320, 351, 352, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
321, 1019, 1020, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
322, 1021, 1022, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
323, 321, 322, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
324, 325, 326, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
325, 1023, 1024, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
326, 1025, 1026, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
327, 323, 324, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
328, 331, 332, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
329, 1027, 1028, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
330, 1029, 1030, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
331, 329, 330, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
332, 333, 334, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
333, 1031, 1032, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
334, 1033, 1034, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
335, 327, 328, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
336, 343, 344, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
337, 1035, 1036, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
338, 1037, 1038, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
339, 337, 338, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
340, 341, 342, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
341, 1039, 1040, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
342, 1041, 1042, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
343, 339, 340, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
344, 347, 348, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
345, 1043, 1044, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
346, 1045, 1046, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
347, 345, 346, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
348, 349, 350, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
349, 1047, 1048, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
350, 1049, 1050, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
351, 335, 336, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
352, 367, 368, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
353, 1051, 1052, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
354, 1053, 1054, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
355, 353, 354, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
356, 357, 358, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
357, 1055, 1056, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
358, 1057, 1058, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
359, 355, 356, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
360, 363, 364, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
361, 1059, 1060, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
362, 1061, 1062, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
363, 361, 362, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
364, 365, 366, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
365, 1063, 1064, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
366, 1065, 1066, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
367, 359, 360, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
368, 375, 376, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
369, 1067, 1068, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
370, 1069, 1070, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
371, 369, 370, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
372, 373, 374, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
373, 1071, 1072, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
374, 1073, 1074, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
375, 371, 372, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
376, 379, 380, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
377, 1075, 1076, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
378, 1077, 1078, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
379, 377, 378, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
380, 381, 382, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
381, 1079, 1080, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
382, 1081, 1082, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
383, 319, 320, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
384, 447, 448, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
385, 1083, 1084, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
386, 1085, 1086, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
387, 385, 386, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
388, 389, 390, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
389, 1087, 1088, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
390, 1089, 1090, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
391, 387, 388, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
392, 395, 396, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
393, 1091, 1092, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
394, 1093, 1094, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
395, 393, 394, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
396, 397, 398, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
397, 1095, 1096, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
398, 1097, 1098, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
399, 391, 392, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
400, 407, 408, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
401, 1099, 1100, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
402, 1101, 1102, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
403, 401, 402, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
404, 405, 406, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
405, 1103, 1104, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
406, 1105, 1106, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
407, 403, 404, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
408, 411, 412, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
409, 1107, 1108, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
410, 1109, 1110, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
411, 409, 410, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
412, 413, 414, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
413, 1111, 1112, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
414, 1113, 1114, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
415, 399, 400, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
416, 431, 432, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
417, 1115, 1116, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
418, 1117, 1118, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
419, 417, 418, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
420, 421, 422, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
421, 1119, 1120, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
422, 1121, 1122, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
423, 419, 420, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
424, 427, 428, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
425, 1123, 1124, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
426, 1125, 1126, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
427, 425, 426, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
428, 429, 430, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
429, 1127, 1128, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
430, 1129, 1130, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
431, 423, 424, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
432, 439, 440, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
433, 1131, 1132, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
434, 1133, 1134, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
435, 433, 434, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
436, 437, 438, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
437, 1135, 1136, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
438, 1137, 1138, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
439, 435, 436, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
440, 443, 444, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
441, 1139, 1140, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
