Element, g_lbvh.left, g_lbvh.right, g_lbvh.primitiveIdx, g_lbvh.aabbMinX, g_lbvh.aabbMinY, g_lbvh.aabbMinZ, g_lbvh.aabbMaxX, g_lbvh.aabbMaxY, g_lbvh.aabbMaxZ, g_lbvh.mass, g_lbvh.cx, g_lbvh.cy, g_lbvh.cz
442, 1141, 1142, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
443, 441, 442, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
444, 445, 446, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
445, 1143, 1144, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
446, 1145, 1146, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
447, 415, 416, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
448, 479, 480, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
449, 1147, 1148, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
450, 1149, 1150, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
451, 449, 450, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
452, 453, 454, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
453, 1151, 1152, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
454, 1153, 1154, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
455, 451, 452, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
456, 459, 460, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
457, 1155, 1156, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
458, 1157, 1158, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
459, 457, 458, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
460, 461, 462, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
461, 1159, 1160, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
462, 1161, 1162, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
463, 455, 456, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
464, 471, 472, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
465, 1163, 1164, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
466, 1165, 1166, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
467, 465, 466, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
468, 469, 470, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
469, 1167, 1168, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
470, 1169, 1170, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
471, 467, 468, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
472, 475, 476, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
473, 1171, 1172, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
474, 1173, 1174, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
475, 473, 474, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
476, 477, 478, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
477, 1175, 1176, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
478, 1177, 1178, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
479, 463, 464, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
480, 495, 496, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
481, 1179, 1180, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
482, 1181, 1182, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
483, 481, 482, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
484, 485, 486, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
485, 1183, 1184, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
486, 1185, 1186, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
487, 483, 484, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
488, 491, 492, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
489, 1187, 1188, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
490, 1189, 1190, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
491, 489, 490, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
492, 493, 494, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
493, 1191, 1192, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
494, 1193, 1194, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
495, 487, 488, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
496, 503, 504, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
497, 1195, 1196, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
498, 1197, 1198, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
499, 497, 498, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
500, 501, 502, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
501, 1199, 1200, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
502, 1201, 1202, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
503, 499, 500, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
504, 507, 508, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
505, 1203, 1204, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
506, 1205, 1206, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
507, 505, 506, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
508, 509, 510, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
509, 1207, 1208, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
510, 1209, 1210, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
511, 255, 256, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
512, 639, 640, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
513, 1211, 1212, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
514, 1213, 1214, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
515, 513, 514, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
516, 517, 518, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
517, 1215, 1216, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
518, 1217, 1218, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
519, 515, 516, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
520, 523, 524, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
521, 1219, 1220, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
522, 1221, 1222, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
523, 521, 522, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
524, 525, 526, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
525, 1223, 1224, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
526, 1225, 1226, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
527, 519, 520, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
528, 535, 536, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
529, 1227, 1228, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
530, 1229, 1230, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
531, 529, 530, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
532, 533, 534, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
533, 1231, 1232, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
534, 1233, 1234, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
535, 531, 532, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
536, 539, 540, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
537, 1235, 1236, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
538, 1237, 1238, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
539, 537, 538, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
540, 541, 542, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
541, 1239, 1240, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
542, 1241, 1242, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
543, 527, 528, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
544, 559, 560, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
545, 1243, 1244, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
546, 1245, 1246, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
547, 545, 546, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
548, 549, 550, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
549, 1247, 1248, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
550, 1249, 1250, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
551, 547, 548, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
552, 555, 556, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
553, 1251, 1252, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
554, 1253, 1254, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
555, 553, 554, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
556, 557, 558, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
557, 1255, 1256, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
558, 1257, 1258, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
559, 551, 552, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
560, 567, 568, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
561, 1259, 1260, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
562, 1261, 1262, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
563, 561, 562, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
564, 565, 566, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
565, 1263, 1264, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
566, 1265, 1266, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
567, 563, 564, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
568, 571, 572, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
569, 1267, 1268, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
570, 1269, 1270, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
571, 569, 570, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
572, 573, 574, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
573, 1271, 1272, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
574, 1273, 1274, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
575, 543, 544, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
576, 607, 608, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
577, 1275, 1276, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
578, 1277, 1278, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
579, 577, 578, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
580, 581, 582, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
581, 1279, 1280, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
582, 1281, 1282, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
583, 579, 580, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
584, 587, 588, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
585, 1283, 1284, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
586, 1285, 1286, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
587, 585, 586, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
588, 589, 590, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
589, 1287, 1288, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
590, 1289, 1290, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
591, 583, 584, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
592, 599, 600, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
593, 1291, 1292, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
594, 1293, 1294, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
595, 593, 594, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
596, 597, 598, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
597, 1295, 1296, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
598, 1297, 1298, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
599, 595, 596, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
600, 603, 604, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
601, 1299, 1300, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
602, 1301, 1302, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
603, 601, 602, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
604, 605, 606, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
605, 1303, 1304, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
606, 1305, 1306, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
607, 591, 592, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
608, 623, 624, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
609, 1307, 1308, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
610, 1309, 1310, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
611, 609, 610, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
612, 613, 614, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
613, 1311, 1312, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
614, 1313, 1314, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
615, 611, 612, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
616, 619, 620, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
617, 1315, 1316, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
618, 1317, 1318, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
619, 617, 618, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
620, 621, 622, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
621, 1319, 1320, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
622, 1321, 1322, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
623, 615, 616, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
624, 631, 632, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
625, 1323, 1324, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
626, 1325, 1326, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
627, 625, 626, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
628, 629, 630, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
629, 1327, 1328, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
630, 1329, 1330, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
631, 627, 628, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
632, 635, 636, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
633, 1331, 1332, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
634, 1333, 1334, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
635, 633, 634, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
636, 637, 638, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
637, 1335, 1336, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
638, 1337, 1338, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
639, 575, 576, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
640, 671, 672, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
641, 1339, 1340, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
642, 1341, 1342, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
643, 641, 642, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
644, 645, 646, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
645, 1343, 1344, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
646, 1345, 1346, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
647, 643, 644, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
648, 651, 652, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
649, 1347, 1348, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
650, 1349, 1350, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
651, 649, 650, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
652, 653, 654, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
653, 1351, 1352, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
654, 1353, 1354, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
655, 647, 648, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
656, 663, 664, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
657, 1355, 1356, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
658, 1357, 1358, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
659, 657, 658, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
660, 661, 662, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
