Element, g_lbvh.left, g_lbvh.right, g_lbvh.primitiveIdx, g_lbvh.aabbMinX, g_lbvh.aabbMinY, g_lbvh.aabbMinZ, g_lbvh.aabbMaxX, g_lbvh.aabbMaxY, g_lbvh.aabbMaxZ, g_lbvh.mass, g_lbvh.cx, g_lbvh.cy, g_lbvh.cz
661, 1359, 1360, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
662, 1361, 1362, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
663, 659, 660, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
664, 667, 668, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
665, 1363, 1364, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
666, 1365, 1366, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
667, 665, 666, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
668, 669, 670, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
669, 1367, 1368, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
670, 1369, 1370, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
671, 655, 656, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
672, 687, 688, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
673, 1371, 1372, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
674, 1373, 1374, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
675, 673, 674, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
676, 677, 678, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
677, 1375, 1376, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
678, 1377, 1378, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
679, 675, 676, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
680, 683, 684, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
681, 1379, 1380, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
682, 1381, 1382, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
683, 681, 682, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
684, 685, 686, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
685, 1383, 1384, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
686, 1385, 1386, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
687, 679, 680, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
688, 695, 696, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
689, 1387, 1388, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
690, 1389, 1390, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
691, 689, 690, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
692, 693, 694, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
693, 1391, 1392, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
694, 1393, 1394, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
695, 691, 692, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
696, 697, 698, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
697, 1395, 1396, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
698, 1397, 1398, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, nan, nan, nan
699, 0, 0, 0, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
700, 0, 0, 1, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
701, 0, 0, 2, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
702, 0, 0, 3, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
703, 0, 0, 4, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
704, 0, 0, 5, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
705, 0, 0, 6, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
706, 0, 0, 7, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
707, 0, 0, 8, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
708, 0, 0, 9, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
709, 0, 0, 10, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
710, 0, 0, 11, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
711, 0, 0, 12, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
712, 0, 0, 13, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
713, 0, 0, 14, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
714, 0, 0, 15, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
715, 0, 0, 16, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
716, 0, 0, 17, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
717, 0, 0, 18, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
718, 0, 0, 19, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
719, 0, 0, 20, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
720, 0, 0, 21, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
721, 0, 0, 22, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
722, 0, 0, 23, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
723, 0, 0, 24, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
724, 0, 0, 25, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
725, 0, 0, 26, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
726, 0, 0, 27, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
727, 0, 0, 28, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
728, 0, 0, 29, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
729, 0, 0, 30, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
730, 0, 0, 31, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
731, 0, 0, 32, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
732, 0, 0, 33, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
733, 0, 0, 34, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
734, 0, 0, 35, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
735, 0, 0, 36, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
736, 0, 0, 37, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
737, 0, 0, 38, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
738, 0, 0, 39, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
739, 0, 0, 40, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
740, 0, 0, 41, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
741, 0, 0, 42, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
742, 0, 0, 43, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
743, 0, 0, 44, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
744, 0, 0, 45, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
745, 0, 0, 46, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
746, 0, 0, 47, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
747, 0, 0, 48, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
748, 0, 0, 49, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
749, 0, 0, 50, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
750, 0, 0, 51, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
751, 0, 0, 52, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
752, 0, 0, 53, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
753, 0, 0, 54, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
754, 0, 0, 55, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
755, 0, 0, 56, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
756, 0, 0, 57, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
757, 0, 0, 58, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
758, 0, 0, 59, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
759, 0, 0, 60, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
760, 0, 0, 61, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
761, 0, 0, 62, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
762, 0, 0, 63, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
763, 0, 0, 64, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
764, 0, 0, 65, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
765, 0, 0, 66, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
766, 0, 0, 67, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
767, 0, 0, 68, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
768, 0, 0, 69, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
769, 0, 0, 70, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
770, 0, 0, 71, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
771, 0, 0, 72, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
772, 0, 0, 73, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
773, 0, 0, 74, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
774, 0, 0, 75, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
775, 0, 0, 76, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
776, 0, 0, 77, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
777, 0, 0, 78, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
778, 0, 0, 79, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
779, 0, 0, 80, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
780, 0, 0, 81, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
781, 0, 0, 82, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
782, 0, 0, 83, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
783, 0, 0, 84, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
784, 0, 0, 85, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
785, 0, 0, 86, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
786, 0, 0, 87, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
787, 0, 0, 88, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
788, 0, 0, 89, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
789, 0, 0, 90, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
790, 0, 0, 91, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
791, 0, 0, 92, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
792, 0, 0, 93, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
793, 0, 0, 94, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
794, 0, 0, 95, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
795, 0, 0, 96, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
796, 0, 0, 97, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
797, 0, 0, 98, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
798, 0, 0, 99, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
799, 0, 0, 100, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
800, 0, 0, 101, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
801, 0, 0, 102, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
802, 0, 0, 103, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
803, 0, 0, 104, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
804, 0, 0, 105, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
805, 0, 0, 106, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
806, 0, 0, 107, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
807, 0, 0, 108, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
808, 0, 0, 109, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
809, 0, 0, 110, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
810, 0, 0, 111, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
811, 0, 0, 112, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
812, 0, 0, 113, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
813, 0, 0, 114, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
814, 0, 0, 115, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
815, 0, 0, 116, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
816, 0, 0, 117, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
817, 0, 0, 118, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
818, 0, 0, 119, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
819, 0, 0, 120, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
820, 0, 0, 121, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
821, 0, 0, 122, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
822, 0, 0, 123, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
823, 0, 0, 124, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
824, 0, 0, 125, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
825, 0, 0, 126, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
826, 0, 0, 127, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
827, 0, 0, 128, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
828, 0, 0, 129, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
829, 0, 0, 130, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
830, 0, 0, 131, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
831, 0, 0, 132, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
832, 0, 0, 133, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
833, 0, 0, 134, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
834, 0, 0, 135, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
835, 0, 0, 136, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
836, 0, 0, 137, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
837, 0, 0, 138, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
838, 0, 0, 139, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
839, 0, 0, 140, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
840, 0, 0, 141, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
841, 0, 0, 142, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
842, 0, 0, 143, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
843, 0, 0, 144, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
844, 0, 0, 145, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
845, 0, 0, 146, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
846, 0, 0, 147, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
847, 0, 0, 148, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
848, 0, 0, 149, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
849, 0, 0, 150, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
850, 0, 0, 151, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
851, 0, 0, 152, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
852, 0, 0, 153, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
853, 0, 0, 154, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
854, 0, 0, 155, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
855, 0, 0, 156, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
856, 0, 0, 157, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
857, 0, 0, 158, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
858, 0, 0, 159, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
859, 0, 0, 160, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
860, 0, 0, 161, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
861, 0, 0, 162, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
862, 0, 0, 163, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
863, 0, 0, 164, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
864, 0, 0, 165, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
865, 0, 0, 166, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
866, 0, 0, 167, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
867, 0, 0, 168, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
868, 0, 0, 169, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
869, 0, 0, 170, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
870, 0, 0, 171, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
871, 0, 0, 172, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
872, 0, 0, 173, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
873, 0, 0, 174, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
874, 0, 0, 175, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
875, 0, 0, 176, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
876, 0, 0, 177, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
877, 0, 0, 178, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
878, 0, 0, 179, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
879, 0, 0, 180, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
880, 0, 0, 181, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
881, 0, 0, 182, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
882, 0, 0, 183, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
883, 0, 0, 184, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
884, 0, 0, 185, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
885, 0, 0, 186, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
886, 0, 0, 187, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
887, 0, 0, 188, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
888, 0, 0, 189, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
889, 0, 0, 190, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
890, 0, 0, 191, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
891, 0, 0, 192, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
892, 0, 0, 193, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
893, 0, 0, 194, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
894, 0, 0, 195, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
895, 0, 0, 196, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
896, 0, 0, 197, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
897, 0, 0, 198, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
898, 0, 0, 199, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
899, 0, 0, 200, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
900, 0, 0, 201, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
901, 0, 0, 202, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
902, 0, 0, 203, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
903, 0, 0, 204, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
904, 0, 0, 205, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
905, 0, 0, 206, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
