Element, g_lbvh.left, g_lbvh.right, g_lbvh.primitiveIdx, g_lbvh.aabbMinX, g_lbvh.aabbMinY, g_lbvh.aabbMinZ, g_lbvh.aabbMaxX, g_lbvh.aabbMaxY, g_lbvh.aabbMaxZ, g_lbvh.mass, g_lbvh.cx, g_lbvh.cy, g_lbvh.cz
1153, 0, 0, 454, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1154, 0, 0, 455, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1155, 0, 0, 456, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1156, 0, 0, 457, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1157, 0, 0, 458, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1158, 0, 0, 459, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1159, 0, 0, 460, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1160, 0, 0, 461, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1161, 0, 0, 462, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1162, 0, 0, 463, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1163, 0, 0, 464, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1164, 0, 0, 465, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1165, 0, 0, 466, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1166, 0, 0, 467, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1167, 0, 0, 468, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1168, 0, 0, 469, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1169, 0, 0, 470, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1170, 0, 0, 471, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1171, 0, 0, 472, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1172, 0, 0, 473, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1173, 0, 0, 474, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1174, 0, 0, 475, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1175, 0, 0, 476, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1176, 0, 0, 477, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1177, 0, 0, 478, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1178, 0, 0, 479, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1179, 0, 0, 480, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1180, 0, 0, 481, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1181, 0, 0, 482, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1182, 0, 0, 483, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1183, 0, 0, 484, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1184, 0, 0, 485, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1185, 0, 0, 486, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1186, 0, 0, 487, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1187, 0, 0, 488, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1188, 0, 0, 489, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1189, 0, 0, 490, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1190, 0, 0, 491, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1191, 0, 0, 492, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1192, 0, 0, 493, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1193, 0, 0, 494, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1194, 0, 0, 495, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1195, 0, 0, 496, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1196, 0, 0, 497, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1197, 0, 0, 498, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1198, 0, 0, 499, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1199, 0, 0, 500, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1200, 0, 0, 501, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1201, 0, 0, 502, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1202, 0, 0, 503, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1203, 0, 0, 504, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1204, 0, 0, 505, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1205, 0, 0, 506, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1206, 0, 0, 507, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1207, 0, 0, 508, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1208, 0, 0, 509, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1209, 0, 0, 510, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1210, 0, 0, 511, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1211, 0, 0, 512, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1212, 0, 0, 513, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1213, 0, 0, 514, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1214, 0, 0, 515, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1215, 0, 0, 516, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1216, 0, 0, 517, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1217, 0, 0, 518, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1218, 0, 0, 519, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1219, 0, 0, 520, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1220, 0, 0, 521, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1221, 0, 0, 522, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1222, 0, 0, 523, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1223, 0, 0, 524, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1224, 0, 0, 525, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1225, 0, 0, 526, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1226, 0, 0, 527, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1227, 0, 0, 528, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1228, 0, 0, 529, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1229, 0, 0, 530, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1230, 0, 0, 531, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1231, 0, 0, 532, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1232, 0, 0, 533, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1233, 0, 0, 534, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1234, 0, 0, 535, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1235, 0, 0, 536, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1236, 0, 0, 537, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1237, 0, 0, 538, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1238, 0, 0, 539, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1239, 0, 0, 540, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1240, 0, 0, 541, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1241, 0, 0, 542, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1242, 0, 0, 543, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1243, 0, 0, 544, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1244, 0, 0, 545, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1245, 0, 0, 546, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1246, 0, 0, 547, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1247, 0, 0, 548, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1248, 0, 0, 549, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1249, 0, 0, 550, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1250, 0, 0, 551, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1251, 0, 0, 552, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1252, 0, 0, 553, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1253, 0, 0, 554, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1254, 0, 0, 555, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1255, 0, 0, 556, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1256, 0, 0, 557, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1257, 0, 0, 558, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1258, 0, 0, 559, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1259, 0, 0, 560, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1260, 0, 0, 561, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1261, 0, 0, 562, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1262, 0, 0, 563, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1263, 0, 0, 564, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1264, 0, 0, 565, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1265, 0, 0, 566, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1266, 0, 0, 567, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1267, 0, 0, 568, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1268, 0, 0, 569, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1269, 0, 0, 570, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1270, 0, 0, 571, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1271, 0, 0, 572, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1272, 0, 0, 573, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1273, 0, 0, 574, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1274, 0, 0, 575, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1275, 0, 0, 576, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1276, 0, 0, 577, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1277, 0, 0, 578, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1278, 0, 0, 579, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1279, 0, 0, 580, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1280, 0, 0, 581, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1281, 0, 0, 582, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1282, 0, 0, 583, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1283, 0, 0, 584, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1284, 0, 0, 585, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1285, 0, 0, 586, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1286, 0, 0, 587, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1287, 0, 0, 588, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1288, 0, 0, 589, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1289, 0, 0, 590, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1290, 0, 0, 591, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1291, 0, 0, 592, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1292, 0, 0, 593, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1293, 0, 0, 594, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1294, 0, 0, 595, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1295, 0, 0, 596, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1296, 0, 0, 597, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1297, 0, 0, 598, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1298, 0, 0, 599, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1299, 0, 0, 600, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1300, 0, 0, 601, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1301, 0, 0, 602, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1302, 0, 0, 603, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1303, 0, 0, 604, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1304, 0, 0, 605, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1305, 0, 0, 606, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1306, 0, 0, 607, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1307, 0, 0, 608, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1308, 0, 0, 609, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1309, 0, 0, 610, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1310, 0, 0, 611, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1311, 0, 0, 612, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1312, 0, 0, 613, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1313, 0, 0, 614, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1314, 0, 0, 615, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1315, 0, 0, 616, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1316, 0, 0, 617, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1317, 0, 0, 618, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1318, 0, 0, 619, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1319, 0, 0, 620, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1320, 0, 0, 621, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1321, 0, 0, 622, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1322, 0, 0, 623, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1323, 0, 0, 624, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1324, 0, 0, 625, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1325, 0, 0, 626, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1326, 0, 0, 627, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1327, 0, 0, 628, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1328, 0, 0, 629, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1329, 0, 0, 630, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1330, 0, 0, 631, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1331, 0, 0, 632, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1332, 0, 0, 633, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1333, 0, 0, 634, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1334, 0, 0, 635, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1335, 0, 0, 636, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1336, 0, 0, 637, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1337, 0, 0, 638, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1338, 0, 0, 639, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1339, 0, 0, 640, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1340, 0, 0, 641, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1341, 0, 0, 642, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1342, 0, 0, 643, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1343, 0, 0, 644, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1344, 0, 0, 645, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1345, 0, 0, 646, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1346, 0, 0, 647, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1347, 0, 0, 648, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1348, 0, 0, 649, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1349, 0, 0, 650, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1350, 0, 0, 651, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1351, 0, 0, 652, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1352, 0, 0, 653, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1353, 0, 0, 654, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1354, 0, 0, 655, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1355, 0, 0, 656, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1356, 0, 0, 657, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1357, 0, 0, 658, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1358, 0, 0, 659, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1359, 0, 0, 660, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1360, 0, 0, 661, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1361, 0, 0, 662, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1362, 0, 0, 663, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1363, 0, 0, 664, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1364, 0, 0, 665, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1365, 0, 0, 666, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1366, 0, 0, 667, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1367, 0, 0, 668, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1368, 0, 0, 669, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1369, 0, 0, 670, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1370, 0, 0, 671, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1371, 0, 0, 672, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1372, 0, 0, 673, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1373, 0, 0, 674, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1374, 0, 0, 675, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1375, 0, 0, 676, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1376, 0, 0, 677, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1377, 0, 0, 678, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1378, 0, 0, 679, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1379, 0, 0, 680, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1380, 0, 0, 681, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1381, 0, 0, 682, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1382, 0, 0, 683, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1383, 0, 0, 684, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1384, 0, 0, 685, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1385, 0, 0, 686, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1386, 0, 0, 687, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1387, 0, 0, 688, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1388, 0, 0, 689, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1389, 0, 0, 690, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1390, 0, 0, 691, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1391, 0, 0, 692, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1392, 0, 0, 693, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1393, 0, 0, 694, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1394, 0, 0, 695, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1395, 0, 0, 696, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1396, 0, 0, 697, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1397, 0, 0, 698, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
1398, 0, 0, 699, -0.05, -0.05, -0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0
